Timestamp,Value
6136,102.98
6137,103.29
6138,103.6
6139,103.91
6140,104.22
6141,95.0
6142,94.71
6143,94.42
6144,94.13
6145,93.84
6146,93.55
6147,93.26
6148,92.97
6149,92.68
6150,92.39
6151,92.1
6152,91.81
6153,91.52
6154,91.23
6155,90.94
6156,90.65
6157,90.36
6158,90.07
6159,89.78
6160,89.49
6161,89.2
6162,88.91
6163,88.62
6164,88.33
6165,88.04
6166,87.75
6167,87.46
6168,87.17
6169,86.88
6170,86.59
6171,86.3
6172,86.01
6173,85.72
6174,85.43
6175,85.14
6176,84.85
6177,84.56
6178,84.27
6179,83.98
6180,83.69
6181,83.4
6182,83.11
6183,82.82
6184,82.53
6185,82.24
6186,81.95
6187,81.66
6188,81.37
6189,81.08
6190,80.79
6191,80.5
6192,80.21
6193,79.92
6194,79.63
6195,79.34
6196,79.05
6197,78.76
6198,78.47
6199,78.18
6200,77.89
6201,77.6
6202,77.31
6203,77.02
6204,70.0
6205,69.17
6206,68.34
6207,67.51
6208,66.68
6209,65.85
6210,65.02
6211,64.19
6212,63.36
6213,62.53
6214,61.7
6215,60.87
6216,60.04
6217,59.21
6218,58.38
6219,57.55
6220,56.72
6221,55.89
6222,55.06
6223,54.23
6224,53.4
6225,52.57
6226,51.74
6227,50.91
6228,50.08
6229,49.25
6230,48.42
6231,47.59
6232,46.76
6233,45.93
6234,45.1
6235,44.27
6236,43.44
6237,42.61
6238,41.78
6239,40.95
6240,40.12
6241,39.29
6242,38.46
6243,37.63
6244,36.8
6245,35.97
6246,35.14
6247,34.31
6248,33.48
6249,32.65
6250,31.82
6251,30.99
6252,30.16
6253,29.33
6254,28.5
6255,27.67
6256,26.84
6257,26.01
6258,25.18
6259,24.35
6260,23.52
6261,22.69
6262,21.86
6263,21.03
6264,20.2
6265,19.37
6266,18.54
6267,17.71
6268,16.88
6269,16.05
6270,15.22
6271,14.39
6272,13.56
6273,12.73
6274,11.9
6275,11.07
6276,10.24
6277,9.41
6278,8.58
6279,7.75
6280,6.92
6281,6.09
6282,5.26
6283,4.43
6284,3.6
6285,2.77
6286,1.94
6287,1.11
6288,0.28
6289,5.0
6290,5.86
6291,6.72
6292,7.58
6293,8.44
6294,9.3
6295,10.16
6296,11.02
6297,11.88
6298,12.74
6299,13.6
6300,14.46
6301,15.32
6302,16.18
6303,17.04
6304,17.9
6305,18.76
6306,19.62
6307,20.48
6308,21.34
6309,22.2
6310,23.06
6311,23.92
6312,24.78
6313,25.64
6314,26.5
6315,27.36
6316,28.22
6317,29.08
6318,29.94
6319,30.8
6320,31.66
6321,32.52
6322,33.38
6323,34.24
6324,35.1
6325,35.96
6326,36.82
6327,37.68
6328,38.54
6329,39.4
6330,40.26
6331,41.12
6332,41.98
6333,42.84
6334,43.7
6335,44.56
6336,45.42
6337,46.28
6338,47.14
6339,48.0
6340,48.86
6341,49.72
6342,50.58
6343,51.44
6344,52.3
6345,53.16
6346,54.02
6347,54.88
6348,55.74
6349,56.6
6350,57.46
6351,58.32
6352,59.18
6353,60.04
6354,60.9
6355,61.76
6356,62.62
6357,63.48
6358,64.34
6359,65.2
6360,66.06
6361,66.92
6362,67.78
6363,68.64
6364,69.5
6365,70.36
6366,71.22
6367,72.08
6368,72.94
6369,73.8
6370,74.66
6371,75.52
6372,76.38
6373,77.24
6374,78.1
6375,78.96
6376,79.82
6377,80.68
6378,81.54
6379,82.4
6380,83.26
6381,84.12
6382,84.98
6383,85.84
6384,86.7
6385,87.56
6386,88.42
6387,89.28
6388,90.14
6389,91.0
6390,91.86
6391,92.72
6392,93.58
6393,85.0
6394,85.33
6395,85.66
6396,85.99
6397,86.32
6398,86.65
6399,86.98
6400,87.31
6401,87.64
6402,87.97
6403,88.3
6404,88.63
6405,88.96
6406,89.29
6407,89.62
6408,89.95
6409,90.28
6410,90.61
6411,90.94
6412,91.27
6413,91.6
6414,91.93
6415,92.26
6416,92.59
6417,92.92
6418,93.25
6419,93.58
6420,93.91
6421,94.24
6422,94.57
6423,94.9
6424,95.23
6425,95.56
6426,95.89
6427,96.22
6428,96.55
6429,96.88
6430,97.21
6431,97.54
6432,97.87
6433,98.2
6434,98.53
6435,98.86
6436,99.19
6437,99.52
6438,99.85
6439,100.18
6440,100.51
6441,100.84
6442,101.17
6443,101.5
6444,101.83
6445,102.16
6446,102.49
6447,102.82
6448,103.15
6449,103.48
6450,103.81
6451,104.14
6452,104.47
6453,95.0
6454,94.75
6455,94.5
6456,94.25
6457,94.0
6458,93.75
6459,93.5
6460,93.25
6461,93.0
6462,92.75
6463,92.5
6464,92.25
6465,92.0
6466,91.75
6467,91.5
6468,91.25
6469,91.0
6470,90.75
6471,90.5
6472,90.25
6473,90.0
6474,89.75
6475,89.5
6476,89.25
6477,89.0
6478,88.75
6479,88.5
6480,88.25
6481,88.0
6482,87.75
6483,87.5
6484,87.25
6485,87.0
6486,86.75
6487,86.5
6488,86.25
6489,86.0
6490,85.75
6491,85.5
6492,85.25
6493,85.0
6494,84.75
6495,84.5
6496,84.25
6497,84.0
6498,83.75
6499,83.5
6500,83.25
6501,83.0
6502,82.75
6503,82.5
6504,82.25
6505,82.0
6506,81.75
6507,81.5
6508,81.25
6509,81.0
6510,80.75
6511,80.5
6512,80.25
6513,70.0
6514,69.27
6515,68.54
6516,67.81
6517,67.08
6518,66.35
6519,65.62
6520,64.89
6521,64.16
6522,63.43
6523,62.7
6524,61.97
6525,61.24
6526,60.51
6527,59.78
6528,59.05
6529,58.32
6530,57.59
6531,56.86
6532,56.13
6533,55.4
6534,54.67
6535,53.94
6536,53.21
6537,52.48
6538,51.75
6539,51.02
6540,50.29
6541,49.56
6542,48.83
6543,48.1
6544,47.37
6545,46.64
6546,45.91
6547,45.18
6548,44.45
6549,43.72
6550,42.99
6551,42.26
6552,41.53
6553,40.8
6554,40.07
6555,39.34
6556,38.61
6557,37.88
6558,37.15
6559,36.42
6560,35.69
6561,34.96
6562,34.23
6563,33.5
6564,32.77
6565,32.04
6566,31.31
6567,30.58
6568,29.85
6569,29.12
6570,28.39
6571,27.66
6572,26.93
6573,26.2
6574,25.47
6575,24.74
6576,24.01
6577,23.28
6578,22.55
6579,21.82
6580,21.09
6581,20.36
6582,19.63
6583,18.9
6584,18.17
6585,10.0
6586,9.59
6587,9.18
6588,8.77
6589,8.36
6590,7.95
6591,7.54
6592,7.13
6593,6.72
6594,6.31
6595,5.9
6596,5.49
6597,5.08
6598,4.67
6599,4.26
6600,3.85
6601,3.44
6602,3.03
6603,2.62
6604,2.21
6605,5.0
6606,5.9
6607,6.8
6608,7.7
6609,8.6
6610,9.5
6611,10.4
6612,11.3
6613,12.2
6614,13.1
6615,14.0
6616,14.9
6617,15.8
6618,16.7
6619,17.6
6620,18.5
6621,19.4
6622,20.3
6623,21.2
6624,22.1
6625,23.0
6626,23.9
6627,24.8
6628,25.7
6629,26.6
6630,27.5
6631,28.4
6632,29.3
6633,30.2
6634,31.1
6635,32.0
6636,32.9
6637,33.8
6638,34.7
6639,35.6
6640,36.5
6641,37.4
6642,38.3
6643,39.2
6644,40.1
6645,41.0
6646,41.9
6647,42.8
6648,43.7
6649,44.6
6650,45.5
6651,46.4
6652,47.3
6653,48.2
6654,49.1
6655,50.0
6656,50.9
6657,51.8
6658,52.7
6659,53.6
6660,54.5
6661,55.4
6662,56.3
6663,57.2
6664,58.1
6665,59.0
6666,59.9
6667,60.8
6668,61.7
6669,62.6
6670,63.5
6671,64.4
6672,65.3
6673,66.2
6674,67.1
6675,68.0
6676,68.9
6677,69.8
6678,70.7
6679,71.6
6680,72.5
6681,73.4
6682,74.3
6683,75.2
6684,76.1
6685,77.0
6686,77.9
6687,78.8
6688,79.7
6689,80.6
6690,81.5
6691,82.4
6692,83.3
6693,84.2
6694,85.1
6695,86.0
6696,86.9
6697,87.8
6698,88.7
6699,89.6
6700,90.5
6701,85.0
6702,85.24
6703,85.48
6704,85.72
6705,85.96
6706,86.2
6707,86.44
6708,86.68
6709,86.92
6710,87.16
6711,87.4
6712,87.64
6713,87.88
6714,88.12
6715,88.36
6716,88.6
6717,88.84
6718,89.08
6719,89.32
6720,89.56
6721,89.8
6722,90.04
6723,90.28
6724,90.52
6725,90.76
6726,91.0
6727,91.24
6728,91.48
6729,91.72
6730,91.96
6731,92.2
6732,92.44
6733,92.68
6734,92.92
6735,93.16
6736,93.4
6737,93.64
6738,93.88
6739,94.12
6740,94.36
6741,94.6
6742,94.84
6743,95.08
6744,95.32
6745,95.56
6746,95.8
6747,96.04
6748,96.28
6749,96.52
6750,96.76
6751,97.0
6752,97.24
6753,97.48
6754,97.72
6755,97.96
6756,98.2
6757,98.44
6758,98.68
6759,98.92
6760,99.16
6761,99.4
6762,99.64
6763,99.88
6764,100.12
6765,100.36
6766,100.6
6767,100.84
6768,101.08
6769,101.32
6770,101.56
6771,101.8
6772,102.04
6773,102.28
6774,102.52
6775,95.0
6776,94.59
6777,94.18
6778,93.77
6779,93.36
6780,92.95
6781,92.54
6782,92.13
6783,91.72
6784,91.31
6785,90.9
6786,90.49
6787,90.08
6788,89.67
6789,89.26
6790,88.85
6791,88.44
6792,88.03
6793,87.62
6794,87.21
6795,86.8
6796,86.39
6797,85.98
6798,85.57
6799,85.16
6800,84.75
6801,84.34
6802,83.93
6803,83.52
6804,83.11
6805,82.7
6806,82.29
6807,81.88
6808,81.47
6809,81.06
6810,80.65
6811,80.24
6812,79.83
6813,79.42
6814,79.01
6815,78.6
6816,78.19
6817,77.78
6818,77.37
6819,76.96
6820,76.55
6821,76.14
6822,75.73
6823,75.32
6824,74.91
6825,74.5
6826,74.09
6827,73.68
6828,73.27
6829,72.86
6830,72.45
6831,72.04
6832,71.63
6833,71.22
6834,70.81
6835,70.4
6836,69.99
6837,69.58
6838,69.17
6839,68.76
6840,68.35
6841,67.94
6842,67.53
6843,67.12
6844,66.71
6845,66.3
6846,60.0
6847,59.15
6848,58.3
6849,57.45
6850,56.6
6851,55.75
6852,54.9
6853,54.05
6854,53.2
6855,52.35
6856,51.5
6857,50.65
6858,49.8
6859,48.95
6860,48.1
6861,47.25
6862,46.4
6863,45.55
6864,44.7
6865,43.85
6866,43.0
6867,42.15
6868,41.3
6869,40.45
6870,39.6
6871,38.75
6872,37.9
6873,37.05
6874,36.2
6875,35.35
6876,34.5
6877,33.65
6878,32.8
6879,31.95
6880,31.1
6881,30.25
6882,29.4
6883,28.55
6884,27.7
6885,26.85
6886,26.0
6887,25.15
6888,24.3
6889,23.45
6890,22.6
6891,21.75
6892,20.9
6893,20.05
6894,19.2
6895,18.35
6896,17.5
6897,16.65
6898,15.8
6899,14.95
6900,14.1
6901,13.25
6902,12.4
6903,11.55
6904,10.7
6905,9.85
6906,9.0
6907,8.15
6908,7.3
6909,6.45
6910,5.6
6911,4.75
6912,3.9
6913,3.05
6914,2.2
6915,1.35
6916,0.5
6917,5.0
6918,5.85
6919,6.7
6920,7.55
6921,8.4
6922,9.25
6923,10.1
6924,10.95
6925,11.8
6926,12.65
6927,13.5
6928,14.35
6929,15.2
6930,16.05
6931,16.9
6932,17.75
6933,18.6
6934,19.45
6935,20.3
6936,21.15
6937,22.0
6938,22.85
6939,23.7
6940,24.55
6941,25.4
6942,26.25
6943,27.1
6944,27.95
6945,28.8
6946,29.65
6947,30.5
6948,31.35
6949,32.2
6950,33.05
6951,33.9
6952,34.75
6953,35.6
6954,36.45
6955,37.3
6956,38.15
6957,39.0
6958,39.85
6959,40.7
6960,41.55
6961,42.4
6962,43.25
6963,44.1
6964,44.95
6965,45.8
6966,46.65
6967,47.5
6968,48.35
6969,49.2
6970,50.05
6971,50.9
6972,51.75
6973,52.6
6974,53.45
6975,54.3
6976,55.15
6977,56.0
6978,56.85
6979,57.7
6980,58.55
6981,59.4
6982,60.25
6983,61.1
6984,61.95
6985,62.8
6986,63.65
6987,64.5
6988,65.35
6989,66.2
6990,67.05
6991,67.9
6992,68.75
6993,69.6
6994,70.45
6995,71.3
6996,72.15
6997,73.0
6998,73.85
6999,74.7
7000,75.55
7001,76.4
7002,77.25
7003,78.1
7004,78.95
7005,79.8
7006,80.65
7007,81.5
7008,82.35
7009,83.2
7010,84.05
7011,84.9
7012,85.75
7013,86.6
7014,87.45
7015,88.3
7016,89.15
7017,90.0
7018,90.85
7019,91.7
7020,92.55
7021,93.4
7022,85.0
7023,85.34
7024,85.68
7025,86.02
7026,86.36
7027,86.7
7028,87.04
7029,87.38
7030,87.72
7031,88.06
7032,88.4
7033,88.74
7034,89.08
7035,89.42
7036,89.76
7037,90.1
7038,90.44
7039,90.78
7040,91.12
7041,91.46
7042,91.8
7043,92.14
7044,92.48
7045,92.82
7046,93.16
7047,93.5
7048,93.84
7049,94.18
7050,94.52
7051,94.86
7052,95.2
7053,95.54
7054,95.88
7055,96.22
7056,96.56
7057,96.9
7058,97.24
7059,97.58
7060,97.92
7061,98.26
7062,98.6
7063,98.94
7064,99.28
7065,99.62
7066,99.96
7067,100.3
7068,100.64
7069,100.98
7070,101.32
7071,101.66
7072,102.0
7073,102.34
7074,102.68
7075,103.02
7076,103.36
7077,103.7
7078,104.04
7079,104.38
7080,95.0
7081,94.77
7082,94.54
7083,94.31
7084,94.08
7085,93.85
7086,93.62
7087,93.39
7088,93.16
7089,92.93
7090,92.7
7091,92.47
7092,92.24
7093,92.01
7094,91.78
7095,91.55
7096,91.32
7097,91.09
7098,90.86
7099,90.63
7100,90.4
7101,90.17
7102,89.94
7103,89.71
7104,89.48
7105,89.25
7106,89.02
7107,88.79
7108,88.56
7109,88.33
7110,88.1
7111,87.87
7112,87.64
7113,87.41
7114,87.18
7115,86.95
7116,86.72
7117,86.49
7118,86.26
7119,86.03
7120,85.8
7121,85.57
7122,85.34
7123,85.11
7124,84.88
7125,84.65
7126,84.42
7127,84.19
7128,83.96
7129,83.73
7130,83.5
7131,83.27
7132,83.04
7133,82.81
7134,82.58
7135,82.35
7136,82.12
7137,81.89
7138,81.66
7139,75.0
7140,74.19
7141,73.38
7142,72.57
7143,71.76
7144,70.95
7145,70.14
7146,69.33
7147,68.52
7148,67.71
7149,66.9
7150,66.09
7151,65.28
7152,64.47
7153,63.66
7154,62.85
7155,62.04
7156,61.23
7157,60.42
7158,59.61
7159,58.8
7160,57.99
7161,57.18
7162,56.37
7163,55.56
7164,54.75
7165,53.94
7166,53.13
7167,52.32
7168,51.51
7169,50.7
7170,49.89
7171,49.08
7172,48.27
7173,47.46
7174,46.65
7175,45.84
7176,45.03
7177,44.22
7178,43.41
7179,42.6
7180,41.79
7181,40.98
7182,40.17
7183,39.36
7184,38.55
7185,37.74
7186,36.93
7187,36.12
7188,35.31
7189,34.5
7190,33.69
7191,32.88
7192,32.07
7193,31.26
7194,30.45
7195,29.64
7196,28.83
7197,28.02
7198,27.21
7199,26.4
7200,25.59
7201,24.78
7202,23.97
7203,23.16
7204,22.35
7205,21.54
7206,20.73
7207,19.92
7208,19.11
7209,18.3
7210,17.49
7211,16.68
7212,15.87
7213,15.06
7214,14.25
7215,13.44
7216,12.63
7217,11.82
7218,11.01
7219,10.2
7220,9.39
7221,8.58
7222,7.77
7223,6.96
7224,6.15
7225,5.34
7226,4.53
7227,3.72
7228,2.91
7229,2.1
7230,1.29
7231,0.48
7232,5.0
7233,5.87
7234,6.74
7235,7.61
7236,8.48
7237,9.35
7238,10.22
7239,11.09
7240,11.96
7241,12.83
7242,13.7
7243,14.57
7244,15.44
7245,16.31
7246,17.18
7247,18.05
7248,18.92
7249,19.79
7250,20.66
7251,21.53
7252,22.4
7253,23.27
7254,24.14
7255,25.01
7256,25.88
7257,26.75
7258,27.62
7259,28.49
7260,29.36
7261,30.23
7262,31.1
7263,31.97
7264,32.84
7265,33.71
7266,34.58
7267,35.45
7268,36.32
7269,37.19
7270,38.06
7271,38.93
7272,39.8
7273,40.67
7274,41.54
7275,42.41
7276,43.28
7277,44.15
7278,45.02
7279,45.89
7280,46.76
7281,47.63
7282,48.5
7283,49.37
7284,50.24
7285,51.11
7286,51.98
7287,52.85
7288,53.72
7289,54.59
7290,55.46
7291,56.33
7292,57.2
7293,58.07
7294,58.94
7295,59.81
7296,60.68
7297,61.55
7298,62.42
7299,63.29
7300,64.16
7301,65.03
7302,65.9
7303,66.77
7304,67.64
7305,68.51
7306,69.38
7307,70.25
7308,71.12
7309,71.99
7310,72.86
7311,73.73
7312,74.6
7313,75.47
7314,76.34
7315,77.21
7316,78.08
7317,78.95
7318,79.82
7319,80.69
7320,81.56
7321,82.43
7322,83.3
7323,84.17
7324,85.04
7325,85.91
7326,86.78
7327,87.65
7328,88.52
7329,89.39
7330,90.26
7331,91.13
7332,92.0
7333,92.87
7334,85.0
7335,85.29
7336,85.58
7337,85.87
7338,86.16
7339,86.45
7340,86.74
7341,87.03
7342,87.32
7343,87.61
7344,87.9
7345,88.19
7346,88.48
7347,88.77
7348,89.06
7349,89.35
7350,89.64
7351,89.93
7352,90.22
7353,90.51
7354,90.8
7355,91.09
7356,91.38
7357,91.67
7358,91.96
7359,92.25
7360,92.54
7361,92.83
7362,93.12
7363,93.41
7364,93.7
7365,93.99
7366,94.28
7367,94.57
7368,94.86
7369,95.15
7370,95.44
7371,95.73
7372,96.02
7373,96.31
7374,96.6
7375,96.89
7376,97.18
7377,97.47
7378,97.76
7379,98.05
7380,98.34
7381,98.63
7382,98.92
7383,99.21
7384,99.5
7385,99.79
7386,100.08
7387,100.37
7388,100.66
7389,100.95
7390,101.24
7391,101.53
7392,101.82
7393,102.11
7394,102.4
7395,102.69
7396,102.98
7397,103.27
7398,95.0
7399,94.7
7400,94.4
7401,94.1
7402,93.8
7403,93.5
7404,93.2
7405,92.9
7406,92.6
7407,92.3
7408,92.0
7409,91.7
7410,91.4
7411,91.1
7412,90.8
7413,90.5
7414,90.2
7415,89.9
7416,89.6
7417,89.3
7418,89.0
7419,88.7
7420,88.4
7421,88.1
7422,87.8
7423,87.5
7424,87.2
7425,86.9
7426,86.6
7427,86.3
7428,86.0
7429,85.7
7430,85.4
7431,85.1
7432,84.8
7433,84.5
7434,84.2
7435,83.9
7436,83.6
7437,83.3
7438,83.0
7439,82.7
7440,82.4
7441,82.1
7442,81.8
7443,81.5
7444,81.2
7445,80.9
7446,80.6
7447,80.3
7448,80.0
7449,79.7
7450,79.4
7451,79.1
7452,78.8
7453,78.5
7454,78.2
7455,77.9
7456,77.6
7457,77.3
7458,77.0
7459,76.7
7460,76.4
7461,70.0
7462,69.17
7463,68.34
7464,67.51
7465,66.68
7466,65.85
7467,65.02
7468,64.19
7469,63.36
7470,62.53
7471,61.7
7472,60.87
7473,60.04
7474,59.21
7475,58.38
7476,57.55
7477,56.72
7478,55.89
7479,55.06
7480,54.23
7481,53.4
7482,52.57
7483,51.74
7484,50.91
7485,50.08
7486,49.25
7487,48.42
7488,47.59
7489,46.76
7490,45.93
7491,45.1
7492,44.27
7493,43.44
7494,42.61
7495,41.78
7496,40.95
7497,40.12
7498,39.29
7499,38.46
7500,37.63
7501,36.8
7502,35.97
7503,35.14
7504,34.31
7505,33.48
7506,32.65
7507,31.82
7508,30.99
7509,30.16
7510,29.33
7511,28.5
7512,27.67
7513,26.84
7514,26.01
7515,25.18
7516,24.35
7517,23.52
7518,22.69
7519,21.86
7520,21.03
7521,20.2
7522,19.37
7523,18.54
7524,17.71
7525,16.88
7526,16.05
7527,15.22
7528,14.39
7529,13.56
7530,12.73
7531,11.9
7532,11.07
7533,10.24
7534,9.41
7535,8.58
7536,7.75
7537,6.92
7538,6.09
7539,5.26
7540,4.43
7541,3.6
7542,2.77
7543,1.94
7544,1.11
7545,0.28
7546,5.0
7547,5.87
7548,6.74
7549,7.61
7550,8.48
7551,9.35
7552,10.22
7553,11.09
7554,11.96
7555,12.83
7556,13.7
7557,14.57
7558,15.44
7559,16.31
7560,17.18
7561,18.05
7562,18.92
7563,19.79
7564,20.66
7565,21.53
7566,22.4
7567,23.27
7568,24.14
7569,25.01
7570,25.88
7571,26.75
7572,27.62
7573,28.49
7574,29.36
7575,30.23
7576,31.1
7577,31.97
7578,32.84
7579,33.71
7580,34.58
7581,35.45
7582,36.32
7583,37.19
7584,38.06
7585,38.93
7586,39.8
7587,40.67
7588,41.54
7589,42.41
7590,43.28
7591,44.15
7592,45.02
7593,45.89
7594,46.76
7595,47.63
7596,48.5
7597,49.37
7598,50.24
7599,51.11
7600,51.98
7601,52.85
7602,53.72
7603,54.59
7604,55.46
7605,56.33
7606,57.2
7607,58.07
7608,58.94
7609,59.81
7610,60.68
7611,61.55
7612,62.42
7613,63.29
7614,64.16
7615,65.03
7616,65.9
7617,66.77
7618,67.64
7619,68.51
7620,69.38
7621,70.25
7622,71.12
7623,71.99
7624,72.86
7625,73.73
7626,74.6
7627,75.47
7628,76.34
7629,77.21
7630,78.08
7631,78.95
7632,79.82
7633,80.69
7634,81.56
7635,82.43
7636,83.3
7637,84.17
7638,85.04
7639,85.91
7640,86.78
7641,87.65
7642,88.52
7643,89.39
7644,90.26
7645,91.13
7646,92.0
7647,92.87
7648,85.0
7649,85.29
7650,85.58
7651,85.87
7652,86.16
7653,86.45
7654,86.74
7655,87.03
7656,87.32
7657,87.61
7658,87.9
7659,88.19
7660,88.48
7661,88.77
7662,89.06
7663,89.35
7664,89.64
7665,89.93
7666,90.22
7667,90.51
7668,90.8
7669,91.09
7670,91.38
7671,91.67
7672,91.96
7673,92.25
7674,92.54
7675,92.83
7676,93.12
7677,93.41
7678,93.7
7679,93.99
7680,94.28
7681,94.57
7682,94.86
7683,95.15
7684,95.44
7685,95.73
7686,96.02
7687,96.31
7688,96.6
7689,96.89
7690,97.18
7691,97.47
7692,97.76
7693,98.05
7694,98.34
7695,98.63
7696,98.92
7697,99.21
7698,99.5
7699,99.79
7700,100.08
7701,100.37
7702,100.66
7703,100.95
7704,101.24
7705,101.53
7706,101.82
7707,102.11
7708,102.4
7709,102.69
7710,102.98
7711,103.27
7712,103.56
7713,95.0
7714,94.68
7715,94.36
7716,94.04
7717,93.72
7718,93.4
7719,93.08
7720,92.76
7721,92.44
7722,92.12
7723,91.8
7724,91.48
7725,91.16
7726,90.84
7727,90.52
7728,90.2
7729,89.88
7730,89.56
7731,89.24
7732,88.92
7733,88.6
7734,88.28
7735,87.96
7736,87.64
7737,87.32
7738,87.0
7739,86.68
7740,86.36
7741,86.04
7742,85.72
7743,85.4
7744,85.08
7745,84.76
7746,84.44
7747,84.12
7748,83.8
7749,83.48
7750,83.16
7751,82.84
7752,82.52
7753,82.2
7754,81.88
7755,81.56
7756,81.24
7757,80.92
7758,80.6
7759,80.28
7760,79.96
7761,79.64
7762,79.32
7763,79.0
7764,78.68
7765,78.36
7766,78.04
7767,77.72
7768,77.4
7769,77.08
7770,76.76
7771,76.44
7772,76.12
7773,75.8
7774,75.48
7775,75.16
7776,74.84
7777,74.52
7778,65.0
7779,64.2
7780,63.4
7781,62.6
7782,61.8
7783,61.0
7784,60.2
7785,59.4
7786,58.6
7787,57.8
7788,57.0
7789,56.2
7790,55.4
7791,54.6
7792,53.8
7793,53.0
7794,52.2
7795,51.4
7796,50.6
7797,49.8
7798,49.0
7799,48.2
7800,47.4
7801,46.6
7802,45.8
7803,45.0
7804,44.2
7805,43.4
7806,42.6
7807,41.8
7808,41.0
7809,40.2
7810,39.4
7811,38.6
7812,37.8
7813,37.0
7814,36.2
7815,35.4
7816,34.6
7817,33.8
7818,33.0
7819,32.2
7820,31.4
7821,30.6
7822,29.8
7823,29.0
7824,28.2
7825,27.4
7826,26.6
7827,25.8
7828,25.0
7829,24.2
7830,23.4
7831,22.6
7832,21.8
7833,21.0
7834,20.2
7835,19.4
7836,18.6
7837,17.8
7838,17.0
7839,16.2
7840,15.4
7841,14.6
7842,13.8
7843,13.0
7844,12.2
7845,11.4
7846,10.6
7847,9.8
7848,9.0
7849,8.2
7850,7.4
7851,6.6
7852,5.8
7853,5.0
7854,4.2
7855,3.4
7856,2.6
7857,1.8
7858,1.0
7859,0.2
7860,5.0
7861,5.86
7862,6.72
7863,7.58
7864,8.44
7865,9.3
7866,10.16
7867,11.02
7868,11.88
7869,12.74
7870,13.6
7871,14.46
7872,15.32
7873,16.18
7874,17.04
7875,17.9
7876,18.76
7877,19.62
7878,20.48
7879,21.34
7880,22.2
7881,23.06
7882,23.92
7883,24.78
7884,25.64
7885,26.5
7886,27.36
7887,28.22
7888,29.08
7889,29.94
7890,30.8
7891,31.66
7892,32.52
7893,33.38
7894,34.24
7895,35.1
7896,35.96
7897,36.82
7898,37.68
7899,38.54
7900,39.4
7901,40.26
7902,41.12
7903,41.98
7904,42.84
7905,43.7
7906,44.56
7907,45.42
7908,46.28
7909,47.14
7910,48.0
7911,48.86
7912,49.72
7913,50.58
7914,51.44
7915,52.3
7916,53.16
7917,54.02
7918,54.88
7919,55.74
7920,56.6
7921,57.46
7922,58.32
7923,59.18
7924,60.04
7925,60.9
7926,61.76
7927,62.62
7928,63.48
7929,64.34
7930,65.2
7931,66.06
7932,66.92
7933,67.78
7934,68.64
7935,69.5
7936,70.36
7937,71.22
7938,72.08
7939,72.94
7940,73.8
7941,74.66
7942,75.52
7943,76.38
7944,77.24
7945,78.1
7946,78.96
7947,79.82
7948,80.68
7949,81.54
7950,82.4
7951,83.26
7952,84.12
7953,84.98
7954,85.84
7955,86.7
7956,87.56
7957,88.42
7958,89.28
7959,90.14
7960,91.0
7961,91.86
7962,92.72
7963,85.0
7964,85.31
7965,85.62
7966,85.93
7967,86.24
7968,86.55
7969,86.86
7970,87.17
7971,87.48
7972,87.79
7973,88.1
7974,88.41
7975,88.72
7976,89.03
7977,89.34
7978,89.65
7979,89.96
7980,90.27
7981,90.58
7982,90.89
7983,91.2
7984,91.51
7985,91.82
7986,92.13
7987,92.44
7988,92.75
7989,93.06
7990,93.37
7991,93.68
7992,93.99
7993,94.3
7994,94.61
7995,94.92
7996,95.23
7997,95.54
7998,95.85
7999,96.16
8000,96.47
8001,96.78
8002,97.09
8003,97.4
8004,97.71
8005,98.02
8006,98.33
8007,98.64
8008,98.95
8009,99.26
8010,99.57
8011,99.88
8012,100.19
8013,100.5
8014,100.81
8015,101.12
8016,101.43
8017,101.74
8018,102.05
8019,102.36
8020,102.67
8021,102.98
8022,103.29
8023,103.6
8024,103.91
8025,104.22
8026,95.0
8027,94.71
8028,94.42
8029,94.13
8030,93.84
8031,93.55
8032,93.26
8033,92.97
8034,92.68
8035,92.39
8036,92.1
8037,91.81
8038,91.52
8039,91.23
8040,90.94
8041,90.65
8042,90.36
8043,90.07
8044,89.78
8045,89.49
8046,89.2
8047,88.91
8048,88.62
8049,88.33
8050,88.04
8051,87.75
8052,87.46
8053,87.17
8054,86.88
8055,86.59
8056,86.3
8057,86.01
8058,85.72
8059,85.43
8060,85.14
8061,84.85
8062,84.56
8063,84.27
8064,83.98
8065,83.69
8066,83.4
8067,83.11
8068,82.82
8069,82.53
8070,82.24
8071,81.95
8072,81.66
8073,81.37
8074,81.08
8075,80.79
8076,80.5
8077,80.21
8078,79.92
8079,79.63
8080,79.34
8081,79.05
8082,78.76
8083,78.47
8084,78.18
8085,77.89
8086,77.6
8087,77.31
8088,77.02
8089,70.0
8090,69.17
8091,68.34
8092,67.51
8093,66.68
8094,65.85
8095,65.02
8096,64.19
8097,63.36
8098,62.53
8099,61.7
8100,60.87
8101,60.04
8102,59.21
8103,58.38
8104,57.55
8105,56.72
8106,55.89
8107,55.06
8108,54.23
8109,53.4
8110,52.57
8111,51.74
8112,50.91
8113,50.08
8114,49.25
8115,48.42
8116,47.59
8117,46.76
8118,45.93
8119,45.1
8120,44.27
8121,43.44
8122,42.61
8123,41.78
8124,40.95
8125,40.12
8126,39.29
8127,38.46
8128,37.63
8129,36.8
8130,35.97
8131,35.14
8132,34.31
8133,33.48
